iter	Passed	Remaining
0	161	80568
1	164	41082
2	167	27741
3	170	21129
4	173	17130
5	177	14643
6	181	12802
7	185	11393
8	188	10258
9	191	9361
10	193	8600
11	196	7981
12	200	7498
13	204	7082
14	207	6724
15	212	6430
16	216	6141
17	219	5876118	222	5635119	225	5413220	229	5234221	234	5091222	237	492823	242	4801
24	246	4676
25	249	4546
26	252	4431
27	256	4325
28	260	4230
29	264	4147
330	268	406031	274	4011
332	284	4028
33	289	3964
34	293	3904
35	301	3884
36	305	3820
37	309	3767
38	321	3803
39	324	3730
40	327	3668
41	330	3604
42	333	3547
43	336	3483
44	338	3423
45	341	3368
46	343	3314
47	346	3263
48	349	3217
49	352	3168
50	354	3120
51	357	3080
52	360	3038
53	363	2999
54	366	2962
55	369	2927
56	372	2891
57	375	2865
58	379	2835
59	382	2804
60	385	2770
61	387	2738
62	391	2714
63	394	2686
64	397	2659
65	400	2632
66	403	2606
67	406	2581
68	408	2553
69	411	2527
70	414	2503
71	416	2476
72	419	2452
73	423	2435
74	425	2412
75	428	2389
76	430	2367
77	433	2346
78	436	2326
79	439	2308
80	442	2287
81	444	2267
82	447	2248
83	450	2230
84	454	2217
85	457	2200
86	459	2181
87	462	2163
88	464	2146
89	467	2129
90	469	2111
91	472	2097
92	475	2080
93	477	2064
94	480	2049
95	483	2034
96	486	2021
97	489	2008
98	492	1994
99	494	1979
100	497	1965
101	500	1952
102	503	1941
103	506	1928
104	509	1917
105	514	1911
106	517	1899
107	520	1889
108	523	1877
109	526	1865
110	528	1852
111	531	1842
112	535	1833
113	537	1821
114	540	1810
115	544	1802
116	547	1791
117	550	1781
118	553	1770
119	555	1757
120	558	1748
121	560	1738
122	564	1729
123	567	1720
124	570	1710
125	573	1702
126	576	1693
127	580	1688
128	585	1682
129	588	1674
130	591	1666
131	593	1655
132	596	1645
133	599	1637
134	602	1629
135	607	1625
136	610	1616
137	613	1608
138	616	1602
139	619	1594
140	622	1585
141	625	1576
142	628	1568
143	632	1562
144	635	1554
145	637	1546
146	640	1538
147	643	1531
148	647	1524
149	650	1517
150	653	1509
151	655	1501
152	658	1493
153	660	1484
154	664	1478
155	667	1472
156	670	1464
157	673	1457
158	675	1449
159	678	1441
160	681	1434
161	684	1427
162	686	1420
163	689	1412
164	691	1404
165	694	1397
166	697	1391
167	700	1384
168	704	1379
169	707	1373
170	712	1370
171	714	1362
172	717	1355
173	719	1348
174	722	1341
175	725	1334
176	727	1328
177	730	1321
178	732	1314
179	735	1307
180	739	1303
181	742	1297
182	745	1291
183	748	1285
184	750	1278
185	753	1272
186	756	1265
187	759	1259
188	761	1253
189	764	1246
190	766	1240
191	769	1234
192	772	1228
193	775	1222
194	777	1216
195	780	1210
196	782	1204
197	785	1198
198	788	1192
199	791	1186
200	794	1181
201	796	1175
202	799	1169
203	802	1163
204	804	1157
205	807	1151
206	810	1147
207	813	1141
208	816	1136
209	818	1130
210	821	1124
211	824	1119
212	827	1114
213	829	1108
214	832	1103
215	834	1097
216	837	1092
217	840	1087
218	843	1082
219	846	1077
220	849	1072
221	851	1066
222	854	1061
223	857	1056
224	859	1050
225	862	1045
226	865	1040
227	867	1035
228	870	1029
229	873	1025
230	875	1019
231	878	1014
232	881	1009
233	883	1004
234	887	1000
235	889	995
236	892	990
237	894	985
238	897	979
239	899	974
240	902	969
241	904	964
242	907	959
243	910	955
244	912	949
245	914	944
246	917	939
247	920	935
248	922	930
249	925	925
250	928	920
251	930	915
252	932	910
253	935	906
254	938	901
255	941	897
256	943	892
257	946	887
258	949	883
259	952	878
260	955	874
261	957	870
262	960	865
263	963	860
264	965	856
265	969	852
266	972	848
267	974	843
268	977	839
269	980	834
270	982	830
271	987	827
272	990	823
273	992	818
274	995	814
275	998	810
276	1001	805
277	1004	801
278	1007	797
279	1009	793
280	1012	788
281	1014	784
282	1018	780
283	1021	776
284	1023	772
285	1026	767
286	1028	763
287	1031	759
288	1034	755
289	1037	750
290	1039	746
291	1042	742
292	1045	738
293	1048	734
294	1050	730
295	1053	726
296	1055	721
297	1058	717
298	1061	713
299	1064	709
300	1067	705
301	1070	701
302	1072	697
303	1075	693
304	1077	689
305	1080	685
306	1083	681
307	1086	676
308	1088	672
309	1092	669
310	1094	665
311	1098	661
312	1101	658
313	1104	654
314	1108	650
315	1110	646
316	1113	643
317	1116	639
318	1119	635
319	1121	630
320	1124	627
321	1127	623
322	1131	620
323	1135	616
324	1138	613
325	1141	609
326	1145	605
327	1147	601
328	1150	598
329	1154	594
330	1158	591
331	1161	587
332	1165	584
333	1167	580
334	1170	576
335	1173	572
336	1176	569
337	1179	565
338	1182	561
339	1185	557
340	1188	553
341	1190	550
342	1193	546
343	1196	542
344	1200	539
345	1202	535
346	1205	531
347	1208	527
348	1211	523
349	1214	520
350	1216	516
351	1219	512
352	1222	508
353	1225	505
354	1228	501
355	1231	498
356	1233	494
357	1236	490
358	1238	486
359	1241	482
360	1245	479
361	1247	475
362	1250	471
363	1252	468
364	1255	464
365	1258	460
366	1261	457
367	1264	453
368	1267	449
369	1269	446
370	1272	442
371	1275	438
372	1278	435
373	1281	431
374	1283	427
375	1286	424
376	1289	420
377	1292	416
378	1294	413
379	1297	409
380	1300	406
381	1302	402
382	1305	398
383	1309	395
384	1311	391
385	1314	388
386	1316	384
387	1318	380
388	1321	377
389	1324	373
390	1327	370
391	1329	366
392	1332	362
393	1337	359
394	1340	356
395	1343	352
396	1345	349
397	1348	345
398	1350	341
399	1353	338
400	1356	334
401	1359	331
402	1362	327
403	1365	324
404	1368	320
405	1371	317
406	1374	313
407	1376	310
408	1379	306
409	1381	303
410	1384	299
411	1387	296
412	1390	292
413	1393	289
414	1395	285
415	1398	282
416	1400	278
417	1404	275
418	1407	272
419	1409	268
420	1412	265
421	1415	261
422	1418	258
423	1422	255
424	1425	251
425	1429	248
426	1432	244
427	1435	241
428	1437	237
429	1440	234
430	1443	231
431	1446	227
432	1448	224
433	1453	221
434	1456	217
435	1459	214
436	1461	210
437	1464	207
438	1467	203
439	1469	200
440	1472	197
441	1475	193
442	1478	190
443	1480	186
444	1484	183
445	1487	180
446	1490	176
447	1492	173
448	1495	169
449	1497	166
450	1500	163
451	1503	159
452	1506	156
453	1508	152
454	1511	149
455	1514	146
456	1517	142
457	1519	139
458	1522	136
459	1525	132
460	1527	129
461	1530	125
462	1533	122
463	1535	119
464	1538	115
465	1540	112
466	1543	109
467	1546	105
468	1549	102
469	1551	99
470	1553	95
471	1555	92
472473	1557	473474	1560	474475	1564	475476	1569	476477	1573	477478	1577	478479	1581	479480	1584	62
481	1587	59
482	1590	55
483	1593	52
484	1596	49
485	1599	46
486	1601	486487	1603	487488	1605	488489	1607	489490	1609	490491	1612	491492	1613	492493	1615	493494	1618	494495	1620	495496	1622	49497	1623	6
498	1625	3
499	1627	0
9	1626	0
